item,stats,meaning
PfDHFRcodon606,200.61111111111111,mean
PfDHFRcodon606,12,min
PfDHFRcodon606,785,max
PfDHFRcodon606,273.25,thirdquant
PfDHFRcodon607,174.27777777777777,mean
PfDHFRcodon607,12,min
PfDHFRcodon607,664,max
PfDHFRcodon607,231.75,thirdquant
PfDHFRcodon608,131.82954545454547,mean
PfDHFRcodon608,12,min
PfDHFRcodon608,467,max
PfDHFRcodon608,179.5,thirdquant
PfDHFRcodon609,123.57954545454545,mean
PfDHFRcodon609,12,min
PfDHFRcodon609,451,max
PfDHFRcodon609,167.0,thirdquant
PfMDR1codon1263,447.1411764705882,mean
PfMDR1codon1263,12,min
PfMDR1codon1263,3949,max
PfMDR1codon1263,563.0,thirdquant
PfMDR1codon1264,478.70238095238096,mean
PfMDR1codon1264,12,min
PfMDR1codon1264,4172,max
PfMDR1codon1264,586.75,thirdquant
PfMDR1codon1265,532.9404761904761,mean
PfMDR1codon1265,12,min
PfMDR1codon1265,4457,max
PfMDR1codon1265,650.0,thirdquant
PfMDR1codon1266,539.5714285714286,mean
PfMDR1codon1266,12,min
PfMDR1codon1266,4474,max
PfMDR1codon1266,657.75,thirdquant
PfMDR1codon1267,524.797619047619,mean
PfMDR1codon1267,12,min
PfMDR1codon1267,4350,max
PfMDR1codon1267,644.25,thirdquant
PfMDR1codon1268,525.8809523809524,mean
PfMDR1codon1268,12,min
PfMDR1codon1268,4347,max
PfMDR1codon1268,652.0,thirdquant
PfMDR1codon1269,526.8214285714286,mean
PfMDR1codon1269,12,min
PfMDR1codon1269,4350,max
PfMDR1codon1269,652.0,thirdquant
PfMDR1codon1270,532.4761904761905,mean
PfMDR1codon1270,12,min
PfMDR1codon1270,4380,max
PfMDR1codon1270,657.25,thirdquant
PfMDR1codon1271,540.0119047619048,mean
PfMDR1codon1271,12,min
PfMDR1codon1271,4427,max
PfMDR1codon1271,669.0,thirdquant
PfMDR1codon1272,543.7857142857143,mean
PfMDR1codon1272,12,min
PfMDR1codon1272,4446,max
PfMDR1codon1272,669.5,thirdquant
PfMDR1codon1273,541.6705882352941,mean
PfMDR1codon1273,11,min
PfMDR1codon1273,4479,max
PfMDR1codon1273,672.0,thirdquant
PfMDR1codon1274,552.8588235294118,mean
PfMDR1codon1274,12,min
PfMDR1codon1274,4554,max
PfMDR1codon1274,684.0,thirdquant
PfMDR1codon1275,570.4,mean
PfMDR1codon1275,12,min
PfMDR1codon1275,4706,max
PfMDR1codon1275,703.0,thirdquant
PfMDR1codon1276,582.8588235294118,mean
PfMDR1codon1276,12,min
PfMDR1codon1276,4811,max
PfMDR1codon1276,720.0,thirdquant
PfMDR1codon1277,606.2117647058824,mean
PfMDR1codon1277,12,min
PfMDR1codon1277,4989,max
PfMDR1codon1277,751.0,thirdquant
PfMDR1codon1278,626.9882352941177,mean
PfMDR1codon1278,12,min
PfMDR1codon1278,5083,max
PfMDR1codon1278,785.0,thirdquant
PfMDR1codon1279,632.2352941176471,mean
PfMDR1codon1279,12,min
PfMDR1codon1279,5107,max
PfMDR1codon1279,789.0,thirdquant
PfMDR1codon1280,633.0823529411765,mean
PfMDR1codon1280,13,min
PfMDR1codon1280,5166,max
PfMDR1codon1280,802.0,thirdquant
PfMDR1codon1281,650.5882352941177,mean
PfMDR1codon1281,15,min
PfMDR1codon1281,5328,max
PfMDR1codon1281,826.0,thirdquant
PfMDR1codon1282,661.3411764705883,mean
PfMDR1codon1282,18,min
PfMDR1codon1282,5346,max
PfMDR1codon1282,825.0,thirdquant
PfMDR1codon1283,652.9411764705883,mean
PfMDR1codon1283,18,min
PfMDR1codon1283,5292,max
PfMDR1codon1283,816.0,thirdquant
PfMDR1codon1284,661.6823529411764,mean
PfMDR1codon1284,18,min
PfMDR1codon1284,5341,max
PfMDR1codon1284,822.0,thirdquant
PfMDR1codon1285,673.4117647058823,mean
PfMDR1codon1285,18,min
PfMDR1codon1285,5434,max
PfMDR1codon1285,837.0,thirdquant
PfMDR1codon1286,666.0941176470589,mean
PfMDR1codon1286,18,min
PfMDR1codon1286,5394,max
PfMDR1codon1286,828.0,thirdquant
PfMDR1codon1287,646.0117647058823,mean
PfMDR1codon1287,18,min
PfMDR1codon1287,5286,max
PfMDR1codon1287,816.0,thirdquant
PfMDR1codon1288,646.3529411764706,mean
PfMDR1codon1288,18,min
PfMDR1codon1288,5310,max
PfMDR1codon1288,832.0,thirdquant
PfMDR1codon1289,669.035294117647,mean
PfMDR1codon1289,18,min
PfMDR1codon1289,5473,max
PfMDR1codon1289,845.0,thirdquant
PfMDR1codon1290,662.5581395348837,mean
PfMDR1codon1290,13,min
PfMDR1codon1290,5474,max
PfMDR1codon1290,841.0,thirdquant
PfMDR1codon1291,661.4302325581396,mean
PfMDR1codon1291,15,min
PfMDR1codon1291,5478,max
PfMDR1codon1291,837.75,thirdquant
PfMDR1codon1292,649.2441860465116,mean
PfMDR1codon1292,12,min
PfMDR1codon1292,5383,max
PfMDR1codon1292,821.25,thirdquant
PfMDR1codon1293,638.2790697674419,mean
PfMDR1codon1293,12,min
PfMDR1codon1293,5309,max
PfMDR1codon1293,810.25,thirdquant
PfMDR1codon1294,633.3604651162791,mean
PfMDR1codon1294,12,min
PfMDR1codon1294,5271,max
PfMDR1codon1294,810.25,thirdquant
PfMDR1codon1295,634.7325581395348,mean
PfMDR1codon1295,12,min
PfMDR1codon1295,5292,max
PfMDR1codon1295,810.5,thirdquant
PfMDR1codon1296,639.6627906976744,mean
PfMDR1codon1296,12,min
PfMDR1codon1296,5387,max
PfMDR1codon1296,812.25,thirdquant
PfMDR1codon1297,645.5813953488372,mean
PfMDR1codon1297,12,min
PfMDR1codon1297,5434,max
PfMDR1codon1297,824.0,thirdquant
PfMDR1codon1298,641.8255813953489,mean
PfMDR1codon1298,12,min
PfMDR1codon1298,5414,max
PfMDR1codon1298,815.25,thirdquant
PfMDR1codon1299,660.4883720930233,mean
PfMDR1codon1299,12,min
PfMDR1codon1299,5499,max
PfMDR1codon1299,836.25,thirdquant
PfMDR1codon1300,660.2558139534884,mean
PfMDR1codon1300,12,min
PfMDR1codon1300,5481,max
PfMDR1codon1300,836.0,thirdquant
PfMDR1codon1301,661.4069767441861,mean
PfMDR1codon1301,12,min
PfMDR1codon1301,5499,max
PfMDR1codon1301,838.25,thirdquant
PfMDR1codon1302,642.6860465116279,mean
PfMDR1codon1302,14,min
PfMDR1codon1302,5439,max
PfMDR1codon1302,805.25,thirdquant
PfMDR1codon1303,658.5116279069767,mean
PfMDR1codon1303,16,min
PfMDR1codon1303,5555,max
PfMDR1codon1303,818.75,thirdquant
PfMDR1codon1304,686.8372093023256,mean
PfMDR1codon1304,18,min
PfMDR1codon1304,5721,max
PfMDR1codon1304,847.25,thirdquant
PfMDR1codon1305,684.5697674418604,mean
PfMDR1codon1305,14,min
PfMDR1codon1305,5658,max
PfMDR1codon1305,865.0,thirdquant
PfMDR1codon1306,671.6162790697674,mean
PfMDR1codon1306,12,min
PfMDR1codon1306,5504,max
PfMDR1codon1306,876.0,thirdquant
PfMDR1codon1307,672.5,mean
PfMDR1codon1307,12,min
PfMDR1codon1307,5492,max
PfMDR1codon1307,882.25,thirdquant
PfMDR1codon1308,678.0116279069767,mean
PfMDR1codon1308,12,min
PfMDR1codon1308,5502,max
PfMDR1codon1308,885.75,thirdquant
PfMDR1codon1309,691.0348837209302,mean
PfMDR1codon1309,12,min
PfMDR1codon1309,5532,max
PfMDR1codon1309,923.0,thirdquant
PfMDR1codon1310,682.0,mean
PfMDR1codon1310,12,min
PfMDR1codon1310,5445,max
PfMDR1codon1310,916.25,thirdquant
PfMDR1codon1311,681.953488372093,mean
PfMDR1codon1311,12,min
PfMDR1codon1311,5484,max
PfMDR1codon1311,906.0,thirdquant
PfMDR1codon1312,658.3139534883721,mean
PfMDR1codon1312,12,min
PfMDR1codon1312,5322,max
PfMDR1codon1312,888.25,thirdquant
PfMDR1codon1313,652.2558139534884,mean
PfMDR1codon1313,12,min
PfMDR1codon1313,5276,max
PfMDR1codon1313,887.0,thirdquant
PfMDR1codon1314,637.6860465116279,mean
PfMDR1codon1314,12,min
PfMDR1codon1314,5123,max
PfMDR1codon1314,870.75,thirdquant
PfMDR1codon1315,626.9418604651163,mean
PfMDR1codon1315,12,min
PfMDR1codon1315,5027,max
PfMDR1codon1315,854.75,thirdquant
PfMDR1codon1316,630.8953488372093,mean
PfMDR1codon1316,12,min
PfMDR1codon1316,5096,max
PfMDR1codon1316,867.25,thirdquant
PfMDR1codon1317,627.5697674418604,mean
PfMDR1codon1317,12,min
PfMDR1codon1317,5113,max
PfMDR1codon1317,859.25,thirdquant
PfMDR1codon1318,623.0116279069767,mean
PfMDR1codon1318,12,min
PfMDR1codon1318,5082,max
PfMDR1codon1318,851.5,thirdquant
PfMDR1codon1319,625.7325581395348,mean
PfMDR1codon1319,12,min
PfMDR1codon1319,5116,max
PfMDR1codon1319,847.5,thirdquant
PfMDR1codon1320,624.453488372093,mean
PfMDR1codon1320,12,min
PfMDR1codon1320,5097,max
PfMDR1codon1320,847.0,thirdquant
PfMDR1codon1321,656.3488372093024,mean
PfMDR1codon1321,12,min
PfMDR1codon1321,5276,max
PfMDR1codon1321,882.5,thirdquant
PfMDR1codon1322,636.4418604651163,mean
PfMDR1codon1322,12,min
PfMDR1codon1322,5120,max
PfMDR1codon1322,860.75,thirdquant
PfMDR1codon1323,639.6470588235294,mean
PfMDR1codon1323,12,min
PfMDR1codon1323,5122,max
PfMDR1codon1323,850.0,thirdquant
PfMDR1codon1324,536.3132530120482,mean
PfMDR1codon1324,12,min
PfMDR1codon1324,4452,max
PfMDR1codon1324,680.5,thirdquant
PfMDR1codon1325,540.7349397590361,mean
PfMDR1codon1325,18,min
PfMDR1codon1325,4508,max
PfMDR1codon1325,683.0,thirdquant
PfMDR1codon1326,549.2289156626506,mean
PfMDR1codon1326,18,min
PfMDR1codon1326,4623,max
PfMDR1codon1326,695.0,thirdquant
PfMDR1codon1327,539.4578313253012,mean
PfMDR1codon1327,14,min
PfMDR1codon1327,4571,max
PfMDR1codon1327,682.0,thirdquant
PfMDR1codon1328,463.2926829268293,mean
PfMDR1codon1328,14,min
PfMDR1codon1328,4012,max
PfMDR1codon1328,561.5,thirdquant
PfMDR1codon1329,431.6296296296296,mean
PfMDR1codon1329,14,min
PfMDR1codon1329,3754,max
PfMDR1codon1329,521.0,thirdquant
PfMDR1codon1330,432.74074074074076,mean
PfMDR1codon1330,12,min
PfMDR1codon1330,3802,max
PfMDR1codon1330,535.0,thirdquant
PfMDR1codon1331,430.12345679012344,mean
PfMDR1codon1331,12,min
PfMDR1codon1331,3776,max
PfMDR1codon1331,531.0,thirdquant
PfMDR1codon1332,423.8170731707317,mean
PfMDR1codon1332,12,min
PfMDR1codon1332,3821,max
PfMDR1codon1332,521.75,thirdquant
PfMDR1codon1333,388.1463414634146,mean
PfMDR1codon1333,12,min
PfMDR1codon1333,3591,max
PfMDR1codon1333,458.25,thirdquant
PfMDR1codon1334,401.2439024390244,mean
PfMDR1codon1334,12,min
PfMDR1codon1334,3671,max
PfMDR1codon1334,486.25,thirdquant
PfMDR1codon1335,389.0609756097561,mean
PfMDR1codon1335,12,min
PfMDR1codon1335,3563,max
PfMDR1codon1335,460.25,thirdquant
PfMDR1codon1336,392.25925925925924,mean
PfMDR1codon1336,12,min
PfMDR1codon1336,3510,max
PfMDR1codon1336,459.0,thirdquant
PfMDR1codon1337,398.6951219512195,mean
PfMDR1codon1337,12,min
PfMDR1codon1337,3545,max
PfMDR1codon1337,482.0,thirdquant
PfMDR1codon1338,406.1951219512195,mean
PfMDR1codon1338,12,min
PfMDR1codon1338,3597,max
PfMDR1codon1338,499.5,thirdquant
PfMDR1codon1339,408.5925925925926,mean
PfMDR1codon1339,12,min
PfMDR1codon1339,3586,max
PfMDR1codon1339,502.0,thirdquant
PfMDR1codon1340,411.04938271604937,mean
PfMDR1codon1340,12,min
PfMDR1codon1340,3643,max
PfMDR1codon1340,512.0,thirdquant
PfMDR1codon1341,411.037037037037,mean
PfMDR1codon1341,12,min
PfMDR1codon1341,3679,max
PfMDR1codon1341,506.0,thirdquant
PfMDR1codon1342,405.44444444444446,mean
PfMDR1codon1342,17,min
PfMDR1codon1342,3647,max
PfMDR1codon1342,500.0,thirdquant
PfMDR1codon1343,399.8888888888889,mean
PfMDR1codon1343,18,min
PfMDR1codon1343,3598,max
PfMDR1codon1343,482.0,thirdquant
PfMDR1codon1344,397.4756097560976,mean
PfMDR1codon1344,12,min
PfMDR1codon1344,3615,max
PfMDR1codon1344,478.25,thirdquant
PfMDR1codon1345,389.2439024390244,mean
PfMDR1codon1345,12,min
PfMDR1codon1345,3526,max
PfMDR1codon1345,461.5,thirdquant
PfMDR1codon1346,380.6341463414634,mean
PfMDR1codon1346,12,min
PfMDR1codon1346,3430,max
PfMDR1codon1346,445.5,thirdquant
PfMDR1codon1347,368.9390243902439,mean
PfMDR1codon1347,12,min
PfMDR1codon1347,3309,max
PfMDR1codon1347,438.75,thirdquant
PfMDR1codon1348,369.719512195122,mean
PfMDR1codon1348,12,min
PfMDR1codon1348,3301,max
PfMDR1codon1348,447.25,thirdquant
PfMDR1codon1349,368.390243902439,mean
PfMDR1codon1349,12,min
PfMDR1codon1349,3276,max
PfMDR1codon1349,446.25,thirdquant
PfMDR1codon1350,365.9024390243902,mean
PfMDR1codon1350,12,min
PfMDR1codon1350,3257,max
PfMDR1codon1350,439.75,thirdquant
PfMDR1codon1351,365.2560975609756,mean
PfMDR1codon1351,12,min
PfMDR1codon1351,3261,max
PfMDR1codon1351,434.25,thirdquant
PfMDR1codon1352,367.2317073170732,mean
PfMDR1codon1352,12,min
PfMDR1codon1352,3274,max
PfMDR1codon1352,434.75,thirdquant
PfMDR1codon1353,380.0853658536585,mean
PfMDR1codon1353,14,min
PfMDR1codon1353,3373,max
PfMDR1codon1353,456.25,thirdquant
PfMDR1codon1354,410.4390243902439,mean
PfMDR1codon1354,16,min
PfMDR1codon1354,3529,max
PfMDR1codon1354,509.75,thirdquant
PfMDR1codon1355,415.280487804878,mean
PfMDR1codon1355,18,min
PfMDR1codon1355,3493,max
PfMDR1codon1355,525.25,thirdquant
PfMDR1codon1356,407.5731707317073,mean
PfMDR1codon1356,18,min
PfMDR1codon1356,3360,max
PfMDR1codon1356,505.75,thirdquant
PfMDR1codon1357,426.5853658536585,mean
PfMDR1codon1357,18,min
PfMDR1codon1357,3384,max
PfMDR1codon1357,521.25,thirdquant
PfMDR1codon1358,424.0,mean
PfMDR1codon1358,18,min
PfMDR1codon1358,3319,max
PfMDR1codon1358,515.0,thirdquant
PfMDR1codon1359,434.5853658536585,mean
PfMDR1codon1359,24,min
PfMDR1codon1359,3332,max
PfMDR1codon1359,529.75,thirdquant
PfMDR1codon1360,439.95180722891564,mean
PfMDR1codon1360,12,min
PfMDR1codon1360,3350,max
PfMDR1codon1360,545.0,thirdquant
PfMDR1codon1361,440.34939759036143,mean
PfMDR1codon1361,12,min
PfMDR1codon1361,3330,max
PfMDR1codon1361,540.5,thirdquant
PfMDR1codon1362,441.71084337349396,mean
PfMDR1codon1362,12,min
PfMDR1codon1362,3322,max
PfMDR1codon1362,552.0,thirdquant
PfMDR1codon1363,453.09638554216866,mean
PfMDR1codon1363,12,min
PfMDR1codon1363,3392,max
PfMDR1codon1363,568.0,thirdquant
PfMDR1codon1364,488.9879518072289,mean
PfMDR1codon1364,12,min
PfMDR1codon1364,3589,max
PfMDR1codon1364,644.5,thirdquant
PfMDR1codon1365,546.3809523809524,mean
PfMDR1codon1365,12,min
PfMDR1codon1365,3845,max
PfMDR1codon1365,714.75,thirdquant
PfMDR1codon1366,574.9642857142857,mean
PfMDR1codon1366,12,min
PfMDR1codon1366,3947,max
PfMDR1codon1366,767.0,thirdquant
PfMDR1codon1367,574.7380952380952,mean
PfMDR1codon1367,12,min
PfMDR1codon1367,3895,max
PfMDR1codon1367,762.5,thirdquant
PfMDR1codon1368,566.2261904761905,mean
PfMDR1codon1368,12,min
PfMDR1codon1368,3750,max
PfMDR1codon1368,739.75,thirdquant
PfMDR1codon1369,586.0833333333334,mean
PfMDR1codon1369,12,min
PfMDR1codon1369,3812,max
PfMDR1codon1369,743.0,thirdquant
PfMDR1codon1370,587.7738095238095,mean
PfMDR1codon1370,12,min
PfMDR1codon1370,3778,max
PfMDR1codon1370,733.75,thirdquant
PfMDR1codon1371,601.2857142857143,mean
PfMDR1codon1371,12,min
PfMDR1codon1371,3800,max
PfMDR1codon1371,767.5,thirdquant
PfMDR1codon1372,602.6,mean
PfMDR1codon1372,12,min
PfMDR1codon1372,3814,max
PfMDR1codon1372,773.0,thirdquant
PfMDR1codon1373,598.0117647058823,mean
PfMDR1codon1373,12,min
PfMDR1codon1373,3755,max
PfMDR1codon1373,768.0,thirdquant
PfMDR1codon1374,602.0588235294117,mean
PfMDR1codon1374,12,min
PfMDR1codon1374,3759,max
PfMDR1codon1374,766.0,thirdquant
PfMDR1codon1375,609.2588235294118,mean
PfMDR1codon1375,12,min
PfMDR1codon1375,3770,max
PfMDR1codon1375,770.0,thirdquant
PfMDR1codon1376,604.564705882353,mean
PfMDR1codon1376,12,min
PfMDR1codon1376,3698,max
PfMDR1codon1376,766.0,thirdquant
PfMDR1codon1377,595.2705882352941,mean
PfMDR1codon1377,12,min
PfMDR1codon1377,3635,max
PfMDR1codon1377,757.0,thirdquant
PfMDR1codon1378,589.635294117647,mean
PfMDR1codon1378,12,min
PfMDR1codon1378,3588,max
PfMDR1codon1378,750.0,thirdquant
PfMDR1codon1379,596.5176470588235,mean
PfMDR1codon1379,12,min
PfMDR1codon1379,3624,max
PfMDR1codon1379,759.0,thirdquant
PfMDR1codon1380,604.2117647058824,mean
PfMDR1codon1380,12,min
PfMDR1codon1380,3648,max
PfMDR1codon1380,766.0,thirdquant
PfMDR1codon1381,612.0,mean
PfMDR1codon1381,12,min
PfMDR1codon1381,3690,max
PfMDR1codon1381,778.0,thirdquant
PfMDR1codon1382,600.7764705882353,mean
PfMDR1codon1382,12,min
PfMDR1codon1382,3622,max
PfMDR1codon1382,767.0,thirdquant
PfMDR1codon1383,601.2619047619048,mean
PfMDR1codon1383,12,min
PfMDR1codon1383,3571,max
PfMDR1codon1383,774.5,thirdquant
PfMDR1codon1384,606.8928571428571,mean
PfMDR1codon1384,12,min
PfMDR1codon1384,3576,max
PfMDR1codon1384,784.75,thirdquant
PfMDR1codon1385,613.6428571428571,mean
PfMDR1codon1385,12,min
PfMDR1codon1385,3599,max
PfMDR1codon1385,806.5,thirdquant
PfMDR1codon1386,582.9404761904761,mean
PfMDR1codon1386,12,min
PfMDR1codon1386,3367,max
PfMDR1codon1386,776.5,thirdquant
PfMDR1codon1387,549.0595238095239,mean
PfMDR1codon1387,12,min
PfMDR1codon1387,3170,max
PfMDR1codon1387,736.75,thirdquant
PfMDR1codon1388,513.9879518072289,mean
PfMDR1codon1388,12,min
PfMDR1codon1388,2956,max
PfMDR1codon1388,672.5,thirdquant
PfMDR1codon1389,509.421686746988,mean
PfMDR1codon1389,12,min
PfMDR1codon1389,2927,max
PfMDR1codon1389,665.0,thirdquant
PfMDR1codon1390,504.93975903614455,mean
PfMDR1codon1390,12,min
PfMDR1codon1390,2906,max
PfMDR1codon1390,658.5,thirdquant
PfMDR1codon1391,484.2168674698795,mean
PfMDR1codon1391,12,min
PfMDR1codon1391,2768,max
PfMDR1codon1391,630.0,thirdquant
PfMDR1codon1392,474.6024096385542,mean
PfMDR1codon1392,11,min
PfMDR1codon1392,2714,max
PfMDR1codon1392,613.5,thirdquant
PfMDR1codon1393,454.2439024390244,mean
PfMDR1codon1393,11,min
PfMDR1codon1393,2549,max
PfMDR1codon1393,592.0,thirdquant
PfMDR1codon1394,432.7283950617284,mean
PfMDR1codon1394,12,min
PfMDR1codon1394,2367,max
PfMDR1codon1394,562.0,thirdquant
PfMDR1codon1395,404.0740740740741,mean
PfMDR1codon1395,12,min
PfMDR1codon1395,2202,max
PfMDR1codon1395,523.0,thirdquant
PfMDR1codon1396,381.48148148148147,mean
PfMDR1codon1396,12,min
PfMDR1codon1396,2067,max
PfMDR1codon1396,492.0,thirdquant
PfMDR1codon1397,369.1358024691358,mean
PfMDR1codon1397,12,min
PfMDR1codon1397,1985,max
PfMDR1codon1397,474.0,thirdquant
PfMDR1codon1398,336.5731707317073,mean
PfMDR1codon1398,11,min
PfMDR1codon1398,1795,max
PfMDR1codon1398,443.0,thirdquant
PfMDR1codon1399,326.1111111111111,mean
PfMDR1codon1399,12,min
PfMDR1codon1399,2076,max
PfMDR1codon1399,398.75,thirdquant
PfMDR1codon1400,350.4111111111111,mean
PfMDR1codon1400,17,min
PfMDR1codon1400,3123,max
PfMDR1codon1400,386.25,thirdquant
PfMDR1codon1401,427.4301075268817,mean
PfMDR1codon1401,12,min
PfMDR1codon1401,4524,max
PfMDR1codon1401,496.0,thirdquant
PfMDR1codon1402,432.2121212121212,mean
PfMDR1codon1402,14,min
PfMDR1codon1402,4636,max
PfMDR1codon1402,489.5,thirdquant
PfMDR1codon1403,421.35714285714283,mean
PfMDR1codon1403,18,min
PfMDR1codon1403,4657,max
PfMDR1codon1403,455.5,thirdquant
PfMDR1codon1404,401.6938775510204,mean
PfMDR1codon1404,18,min
PfMDR1codon1404,4649,max
PfMDR1codon1404,379.5,thirdquant
PfMDR1codon1405,334.5520833333333,mean
PfMDR1codon1405,12,min
PfMDR1codon1405,4611,max
PfMDR1codon1405,240.25,thirdquant
PfMDR1codon1406,386.28767123287673,mean
PfMDR1codon1406,12,min
PfMDR1codon1406,4585,max
PfMDR1codon1406,382.0,thirdquant
PfMDR1codon1407,472.08620689655174,mean
PfMDR1codon1407,12,min
PfMDR1codon1407,4579,max
PfMDR1codon1407,669.75,thirdquant
PfMDR1codon1408,466.8103448275862,mean
PfMDR1codon1408,12,min
PfMDR1codon1408,4568,max
PfMDR1codon1408,668.25,thirdquant
PfMDR1codon1409,347.9148936170213,mean
PfMDR1codon1409,11,min
PfMDR1codon1409,2418,max
PfMDR1codon1409,404.0,thirdquant
PfMDR1codon1410,142.90625,mean
PfMDR1codon1410,12,min
PfMDR1codon1410,861,max
PfMDR1codon1410,182.25,thirdquant
PfMDR1codon1411,14.428571428571429,mean
PfMDR1codon1411,11,min
PfMDR1codon1411,21,max
PfMDR1codon1411,16.0,thirdquant
